scene_id,source_id,experiment_id,variable,value,source_count,mic_layout,num_mics,num_pairs,rt60,snr,scene_type,grid_spacing_m,search_plane_z,source_plane_z,true_x,true_y,true_z,pred_x,pred_y,pred_z,error_cm,hit_10cm,hit_20cm,score,srp_peak_score,matched,seed,noise_seed
scene_0054,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.11021623263815401,0.3118214166401445,0.35,0.1,0.3400000000000001,0.35,2.9973387687834228,True,True,0.5984333773846261,0.5984333773846261,True,20260680,20380680
scene_0055,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.994762534527545,0.5672558981489705,0.35,1.0000000000000002,0.56,0.35,0.8948692782937221,True,True,0.568391785782214,0.568391785782214,True,20260681,20380681
scene_0056,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.816201665026683,0.5867439099410949,0.35,0.8200000000000001,0.5800000000000001,0.35,0.7740004513120231,True,True,0.5780812265985313,0.5780812265985313,True,20260682,20380682
scene_0057,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.3659658544183925,0.6453093319080601,0.35,0.38000000000000006,0.66,0.35,2.031681498644159,True,True,0.5377811777850391,0.5377811777850391,True,20260683,20380683
scene_0058,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.15921999320464417,0.25353679869070556,0.35,0.14,0.26000000000000006,0.35,2.027760118828245,True,True,0.5536490928078323,0.5536490928078323,True,20260684,20380684
scene_0059,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.5334721216308156,0.4214407565288687,0.35,0.56,0.4200000000000001,0.35,2.65669740494796,True,True,0.5776877240644747,0.5776877240644747,True,20260685,20380685
scene_0060,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.7703121542452164,0.4699099661338723,0.35,0.7800000000000001,0.38000000000000006,0.35,9.043039514213424,True,True,0.5419583130674783,0.5419583130674783,True,20260686,20380686
scene_0061,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.7117273976243993,0.22178073581573643,0.35,0.7200000000000001,0.22000000000000003,0.35,0.8462090173842526,True,True,0.6113982568512698,0.6113982568512698,True,20260687,20380687
scene_0062,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.49162020954431895,0.4169344247239129,0.35,0.4800000000000001,0.4200000000000001,0.35,1.2017779396678747,True,True,0.6315890736653524,0.6315890736653524,True,20260688,20380688
scene_0063,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.6767045605719935,0.3815852738476891,0.35,0.6200000000000001,0.38000000000000006,0.35,5.6726715776916175,True,True,0.5543569708930891,0.5543569708930891,True,20260689,20380689
scene_0064,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.8956429074330077,0.24236075065782836,0.35,0.8800000000000001,0.24000000000000005,0.35,1.5820040980543633,True,True,0.598455973672299,0.598455973672299,True,20260690,20380690
scene_0065,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.09543111146115485,0.12395250437408734,0.35,0.08,0.1,0.35,2.8492835357634334,True,True,0.6093096287514566,0.6093096287514566,True,20260691,20380691
scene_0066,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.29995610652669735,0.5019720349974658,0.35,0.32000000000000006,0.5000000000000001,0.35,2.0140669988864235,True,True,0.5685154083276026,0.5685154083276026,True,20260692,20380692
scene_0067,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.4963736848302572,0.1860402101406383,0.35,0.5000000000000001,0.2,0.35,1.4423102808613895,True,True,0.592229883745592,0.592229883745592,True,20260693,20380693
scene_0068,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,1.0198152943289522,0.4746751353986092,0.35,0.9400000000000002,0.5000000000000001,0.35,8.373667043712707,True,True,0.5054573706875441,0.5054573706875441,True,20260694,20380694
scene_0069,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.6983806504653327,0.6074763415625563,0.35,0.7000000000000001,0.6000000000000001,0.35,0.7649704312941262,True,True,0.5456475123923245,0.5456475123923245,True,20260695,20380695
scene_0070,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,1.0385908593598296,0.6673083359217676,0.35,1.0400000000000003,0.66,0.35,0.7442946411816977,True,True,0.513695265430813,0.513695265430813,True,20260696,20380696
scene_0071,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.8616413978164373,0.14331092565171408,0.35,0.8800000000000001,0.14,0.35,1.8654771582774585,True,True,0.49976188913322833,0.49976188913322833,True,20260697,20380697
scene_0072,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.4286484224972069,0.5546717114732097,0.35,0.4400000000000001,0.54,0.35,1.855040240412679,True,True,0.5483303926597141,0.5483303926597141,True,20260698,20380698
scene_0073,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,1.0997803196299096,0.6430175115956258,0.35,1.1200000000000003,0.64,0.35,2.044360170073677,True,True,0.562463341752228,0.562463341752228,True,20260699,20380699
scene_0074,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,1.0355284689865534,0.11410422938890838,0.35,0.9600000000000001,0.08,0.35,8.287127421286597,True,True,0.5079439418147896,0.5079439418147896,True,20260700,20380700
scene_0075,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.9272671378460657,0.2681617414953122,0.35,0.9400000000000002,0.30000000000000004,0.35,3.4289947262170357,True,True,0.5652043919723327,0.5652043919723327,True,20260701,20380701
scene_0076,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.17952941098013184,0.33526845255214843,0.35,0.12000000000000001,0.36000000000000004,0.35,6.446239377192548,True,True,0.5228777886683771,0.5228777886683771,True,20260702,20380702
scene_0077,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.15451683624701976,0.25986839460449285,0.35,0.16000000000000003,0.24000000000000005,0.35,2.0611118089561162,True,True,0.5416386046352158,0.5416386046352158,True,20260703,20380703
scene_0078,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.43273947069747487,0.4437836688725199,0.35,0.4400000000000001,0.4600000000000001,0.35,1.7767517580937124,True,True,0.5650474832343764,0.5650474832343764,True,20260704,20380704
scene_0079,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.7187791900182984,0.4679022198636434,0.35,0.7200000000000001,0.4600000000000001,0.35,0.7995964968956621,True,True,0.5525626032121299,0.5525626032121299,True,20260705,20380705
scene_0080,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.6142367489827001,0.24127070957478253,0.35,0.6000000000000001,0.24000000000000005,0.35,1.429334545933363,True,True,0.61922218370654,0.61922218370654,True,20260706,20380706
scene_0081,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.947274907987723,0.3710787271578805,0.35,0.9400000000000002,0.38000000000000006,0.35,1.1511446275484811,True,True,0.5510832116636224,0.5510832116636224,True,20260707,20380707
scene_0082,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.7642649515826427,0.3064189465987612,0.35,0.7600000000000001,0.30000000000000004,0.35,0.7706665130913168,True,True,0.5805582170835967,0.5805582170835967,True,20260708,20380708
scene_0083,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.5125569539313485,0.6562160396339682,0.35,0.5000000000000001,0.66,0.35,1.311470350735024,True,True,0.5899396127301988,0.5899396127301988,True,20260709,20380709
scene_0084,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.9359675316131085,0.6385842072892546,0.35,0.9400000000000002,0.6200000000000001,0.35,1.9016665371753787,True,True,0.5509569729363899,0.5509569729363899,True,20260710,20380710
scene_0085,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.6350132956645371,0.48346975387782437,0.35,0.6200000000000001,0.5000000000000001,0.35,2.233042954290204,True,True,0.5960812043325295,0.5960812043325295,True,20260711,20380711
scene_0086,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.1791544614784213,0.12590708508960607,0.35,0.24000000000000005,0.18000000000000002,0.35,8.14138993138398,True,True,0.5237461130617113,0.5237461130617113,True,20260712,20380712
scene_0087,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.6275215233728432,0.5280696483160418,0.35,0.6200000000000001,0.52,0.35,1.1031434076892255,True,True,0.6166572990507738,0.6166572990507738,True,20260713,20380713
scene_0088,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,1.0266820758249393,0.12197802465627097,0.35,0.9600000000000001,0.08,0.35,7.8795011202267355,True,True,0.5128840325679364,0.5128840325679364,True,20260714,20380714
scene_0089,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.3480082758521427,0.18203757759843556,0.35,0.36000000000000004,0.2,0.35,2.1597455094768203,True,True,0.4982956384887096,0.4982956384887096,True,20260715,20380715
scene_0090,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.71015734282329,0.1639975082485211,0.35,0.7200000000000001,0.16000000000000003,0.35,1.0623463300413676,True,True,0.6035263019548762,0.6035263019548762,True,20260716,20380716
scene_0091,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.12890010764055745,0.35241688151336503,0.35,0.12000000000000001,0.36000000000000004,0.35,1.169254471857408,True,True,0.5786721757026991,0.5786721757026991,True,20260717,20380717
scene_0092,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.686825767581549,0.10105213251496513,0.35,0.7000000000000001,0.1,0.35,1.3216178821596418,True,True,0.5361411569284987,0.5361411569284987,True,20260718,20380718
scene_0093,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.16066741542093954,0.28140019271654115,0.35,0.08,0.36000000000000004,0.35,11.262842277014853,False,True,0.526620954660566,0.526620954660566,False,20260719,20380719
scene_0094,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.13715372497431205,0.6391444952638591,0.35,0.14,0.66,0.35,2.104883273060653,True,True,0.5277270859255713,0.5277270859255713,True,20260720,20380720
scene_0095,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.4968342905892833,0.6071123588628028,0.35,0.5000000000000001,0.6200000000000001,0.35,1.3270757708370742,True,True,0.5641112204496901,0.5641112204496901,True,20260721,20380721
scene_0096,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.5498188072520949,0.16600127387794372,0.35,0.56,0.18000000000000002,0.35,1.7309564373788806,True,True,0.596509033814401,0.596509033814401,True,20260722,20380722
scene_0097,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,1.098338121237861,0.10719655929560822,0.35,1.1200000000000003,0.12000000000000001,0.35,2.5162771814259735,True,True,0.584445393822803,0.584445393822803,True,20260723,20380723
scene_0098,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.8576847876220116,0.29019106792954474,0.35,0.8000000000000002,0.36000000000000004,0.35,9.05583884563656,True,True,0.4791793365405691,0.4791793365405691,True,20260724,20380724
scene_0099,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.9552826675775233,0.45328069377944097,0.35,0.9600000000000001,0.38000000000000006,0.35,7.343237232978613,True,True,0.5503682337033636,0.5503682337033636,True,20260725,20380725
scene_0100,source_001,E1,mic_count,12,1,mic_12,12,66,0.3,20.0,reverberant_single_source_rt60_0.30_snr_20db,0.02,0.35,0.35,0.8799403853476536,0.4997327744387025,0.35,0.8800000000000001,0.5000000000000001,0.35,0.02737944619330562,True,True,0.5544583337287503,0.5544583337287503,True,20260726,20380726
